id;height;measure;date;type;longitude;latitude;type
1;3.50;25;2024/05/09;A;-0.35604;39.47534;temperature
2;2.70;20;2024/05/31;A;-0.35892;39.46948;temperature
3;1.50;35;2024/05/11;A;-0.36058;39.46784;temperature
4;3.40;32;2024/05/31;B;-0.35420;39.46083;temperature
5;3.90;31;2024/05/31;B;-0.34455;39.45878;temperature
6;4.10;24;2024/05/29;B;-0.33758;39.46275;temperature
7;8.42;18;2024/05/31;B;-0.33545;39.46885;temperature
8;15.36;27;2024/05/31;C;-0.34609;39.46399;temperature
9;1.25;0.58;2024/05/31;C;-0.34309;39.47007;pressure
10;0.50;1.36;2024/05/31;A;-0.35138;39.46521;pressure
11;3.20;1.20;2024/05/02;A;-0.34846;39.47224;pressure
12;2.10;1.11;2024/05/31;B;-0.35556;39.46918;pressure
13;4.30;1.36;2024/05/31;A;-0.35369;39.47274;pressure
14;2.60;0.25;2024/05/01;C;-0.36123;39.45949;pressure
15;33.60;0.20;2024/05/31;C;-0.33519;39.45880;pressure
